date,QV2M
2002-09-11,14.329333333333333
2002-09-12,14.315
2002-09-13,14.354666666666667
2002-09-14,14.355666666666668
2002-09-15,14.282666666666668
2002-09-16,14.267
2002-09-17,14.256333333333334
2002-09-18,14.223333333333333
2002-09-19,14.202333333333334
2002-09-20,14.241999999999999
2002-09-21,14.319333333333333
2002-09-22,14.343333333333334
2002-09-23,14.264666666666667
2002-09-24,14.212333333333333
2002-09-25,14.208666666666666
2002-09-26,14.345666666666666
2002-09-27,14.337666666666667
2002-09-28,14.321333333333333
2002-09-29,14.356333333333334
2002-09-30,14.417333333333334
2002-10-01,14.460666666666667
2002-10-02,14.482
2002-10-03,14.547333333333333
2002-10-04,14.681999999999999
2002-10-05,14.812000000000001
2002-10-06,14.9
2002-10-07,14.987666666666666
2002-10-08,15.058
2002-10-09,15.169333333333332
2002-10-10,15.309666666666665
2002-10-11,15.466000000000001
2002-10-12,15.551666666666668
2002-10-13,15.421
2002-10-14,15.243333333333332
2002-10-15,15.097666666666667
2002-10-16,14.837333333333333
2002-10-17,14.514000000000001
2002-10-18,14.206
2002-10-19,13.968
2002-10-20,13.807666666666668
2002-10-21,13.602
2002-10-22,13.393666666666666
2002-10-23,13.301666666666668
2002-10-24,13.185666666666666
2002-10-25,13.119
2002-10-26,12.974333333333332
2002-10-27,12.951333333333332
2002-10-28,13.028333333333332
2002-10-29,13.059666666666667
2002-10-30,12.851999999999999
2002-10-31,12.568
2002-11-01,12.257666666666667
2002-11-02,11.901333333333334
2002-11-03,11.55
2002-11-04,11.258
2002-11-05,11.145666666666667
2002-11-06,10.854333333333333
2002-11-07,10.613666666666667
2002-11-08,10.354000000000001
2002-11-09,10.228333333333333
2002-11-10,10.248
2002-11-11,10.149
2002-11-12,9.983
2002-11-13,9.778666666666668
2002-11-14,9.595666666666666
2002-11-15,9.645999999999999
2002-11-16,9.647333333333332
2002-11-17,9.543000000000001
2002-11-18,9.417666666666666
2002-11-19,9.263
2002-11-20,9.152666666666667
2002-11-21,9.065
2002-11-22,8.819999999999999
2002-11-23,8.556999999999999
2002-11-24,8.306
2002-11-25,8.066666666666666
2002-11-26,7.864333333333334
2002-11-27,7.474
2002-11-28,7.049333333333333
2002-11-29,6.853
2002-11-30,6.809666666666667
2002-12-01,6.6979999999999995
2002-12-02,6.662333333333333
2002-12-03,6.6530000000000005
2002-12-04,6.613666666666666
2002-12-05,6.376333333333334
2002-12-06,6.259333333333333
2002-12-07,6.178666666666667
2002-12-08,6.095666666666667
2002-12-09,5.909
2002-12-10,5.597333333333333
2002-12-11,5.370666666666667
2002-12-12,5.296333333333333
2002-12-13,5.317666666666667
2002-12-14,5.282333333333333
2002-12-15,5.131
2002-12-16,5.124333333333333
2002-12-17,5.233333333333333
2002-12-18,5.291333333333333
2002-12-19,5.35
2002-12-20,5.234666666666667
2002-12-21,5.134666666666667
2002-12-22,5.242333333333333
2002-12-23,5.3516666666666675
2002-12-24,5.541333333333333
2002-12-25,5.455666666666667
2002-12-26,5.319666666666666
2002-12-27,5.284
2002-12-28,5.326333333333333
2002-12-29,5.368333333333333
2002-12-30,5.421
2002-12-31,5.629666666666666
2003-01-01,5.732
2003-01-02,5.730333333333333
2003-01-03,5.593333333333333
2003-01-04,5.522666666666666
2003-01-05,5.601
2003-01-06,5.647333333333333
2003-01-07,5.623333333333333
2003-01-08,5.621666666666667
2003-01-09,5.666666666666667
2003-01-10,5.642666666666667
2003-01-11,5.5616666666666665
2003-01-12,5.454666666666666
2003-01-13,5.409666666666666
2003-01-14,5.396333333333334
2003-01-15,5.288666666666667
2003-01-16,5.194333333333334
2003-01-17,5.030666666666666
2003-01-18,4.777
2003-01-19,4.701
2003-01-20,4.752666666666666
2003-01-21,4.801666666666667
2003-01-22,4.752666666666666
2003-01-23,4.461333333333333
2003-01-24,4.404333333333333
2003-01-25,4.3790000000000004
2003-01-26,4.379666666666667
2003-01-27,4.308666666666666
2003-01-28,4.271
2003-01-29,4.304999999999999
2003-01-30,4.198666666666667
2003-01-31,4.138333333333333
2003-02-01,4.093666666666667
2003-02-02,4.201333333333333
2003-02-03,4.384666666666666
2003-02-04,4.366333333333333
2003-02-05,4.337666666666666
2003-02-06,4.405
2003-02-07,4.376333333333333
2003-02-08,4.221
2003-02-09,4.209
2003-02-10,4.290666666666667
2003-02-11,4.345
2003-02-12,4.416666666666667
2003-02-13,4.416333333333333
2003-02-14,4.576333333333333
2003-02-15,4.820666666666667
2003-02-16,5.046333333333333
2003-02-17,5.108666666666666
2003-02-18,5.141333333333334
2003-02-19,5.129999999999999
2003-02-20,5.0840000000000005
2003-02-21,5.209
2003-02-22,5.4846666666666675
2003-02-23,5.590999999999999
2003-02-24,5.732666666666666
2003-02-25,5.808666666666666
2003-02-26,5.956333333333333
2003-02-27,6.082333333333334
2003-02-28,6.041333333333333
2003-03-01,6.105666666666667
2003-03-02,6.154333333333333
2003-03-03,6.149
2003-03-04,6.182333333333333
2003-03-05,6.249333333333333
2003-03-06,6.414333333333333
2003-03-07,6.549666666666666
2003-03-08,6.667333333333333
2003-03-09,6.839333333333332
2003-03-10,6.928
2003-03-11,6.998333333333333
2003-03-12,7.127666666666666
2003-03-13,7.394666666666667
2003-03-14,7.6066666666666665
2003-03-15,7.784999999999999
2003-03-16,7.830666666666667
2003-03-17,7.798
2003-03-18,7.838666666666667
2003-03-19,8.091666666666667
2003-03-20,8.294333333333334
2003-03-21,8.371333333333334
2003-03-22,8.369666666666667
2003-03-23,8.304666666666668
2003-03-24,8.221666666666668
2003-03-25,8.363666666666667
2003-03-26,8.498666666666667
2003-03-27,8.664333333333333
2003-03-28,8.823333333333332
2003-03-29,8.802333333333333
2003-03-30,8.712
2003-03-31,8.591000000000001
2003-04-01,8.606666666666666
2003-04-02,8.716666666666667
2003-04-03,8.793333333333333
2003-04-04,8.843
2003-04-05,8.918666666666667
2003-04-06,9.102
2003-04-07,9.298333333333334
2003-04-08,9.355333333333334
2003-04-09,9.378000000000002
2003-04-10,9.342666666666668
2003-04-11,9.273
2003-04-12,9.116666666666667
2003-04-13,9.001333333333333
2003-04-14,8.987333333333334
2003-04-15,9.054
2003-04-16,9.066
2003-04-17,9.130999999999998
2003-04-18,9.109333333333332
2003-04-19,9.197666666666667
2003-04-20,9.383333333333333
2003-04-21,9.532000000000002
2003-04-22,9.549666666666667
2003-04-23,9.543666666666667
2003-04-24,9.571000000000002
2003-04-25,9.65
2003-04-26,9.62
2003-04-27,9.557333333333332
2003-04-28,9.68
2003-04-29,9.924000000000001
2003-04-30,10.223666666666666
2003-05-01,10.440333333333333
2003-05-02,10.665666666666665
2003-05-03,10.812999999999999
2003-05-04,10.885333333333334
2003-05-05,11.029333333333334
2003-05-06,11.173333333333334
2003-05-07,11.253333333333334
2003-05-08,11.457333333333333
2003-05-09,11.799666666666665
2003-05-10,12.179333333333334
2003-05-11,12.460666666666667
2003-05-12,12.524666666666667
2003-05-13,12.578666666666667
2003-05-14,12.702333333333334
2003-05-15,12.817333333333332
2003-05-16,13.009666666666666
2003-05-17,13.168333333333333
2003-05-18,13.367333333333335
2003-05-19,13.463999999999999
2003-05-20,13.494666666666665
2003-05-21,13.596666666666666
2003-05-22,13.807333333333332
2003-05-23,13.987666666666666
2003-05-24,14.017
2003-05-25,14.03
2003-05-26,14.16
2003-05-27,14.190333333333333
2003-05-28,14.162
2003-05-29,14.173333333333334
2003-05-30,14.125333333333336
2003-05-31,14.203333333333335
2003-06-01,14.097000000000001
2003-06-02,14.102333333333332
2003-06-03,14.182666666666668
2003-06-04,14.075999999999999
2003-06-05,13.886666666666667
2003-06-06,13.835666666666667
2003-06-07,13.839666666666666
2003-06-08,13.802666666666669
2003-06-09,13.729333333333333
2003-06-10,13.746333333333332
2003-06-11,14.041333333333334
2003-06-12,14.307333333333332
2003-06-13,14.468
2003-06-14,14.556000000000001
2003-06-15,14.551
2003-06-16,14.532666666666668
2003-06-17,14.553666666666665
2003-06-18,14.614666666666666
2003-06-19,14.705666666666668
2003-06-20,14.72
2003-06-21,14.643333333333334
2003-06-22,14.609
2003-06-23,14.685333333333334
2003-06-24,14.760666666666667
2003-06-25,14.823666666666666
2003-06-26,14.980333333333334
2003-06-27,15.152999999999999
2003-06-28,15.270666666666667
2003-06-29,15.431666666666667
2003-06-30,15.471666666666666
2003-07-01,15.640999999999998
2003-07-02,15.678666666666667
2003-07-03,15.649
2003-07-04,15.794333333333332
2003-07-05,15.973666666666666
2003-07-06,16.012666666666668
2003-07-07,16.005000000000003
2003-07-08,16.02433333333333
2003-07-09,16.101666666666667
2003-07-10,16.19033333333333
2003-07-11,16.197666666666667
2003-07-12,16.19066666666667
2003-07-13,16.205666666666666
2003-07-14,16.18
2003-07-15,16.158333333333335
2003-07-16,16.193666666666665
2003-07-17,16.151
2003-07-18,16.088333333333335
2003-07-19,16.080333333333336
2003-07-20,16.10333333333333
2003-07-21,16.321
2003-07-22,16.582666666666668
2003-07-23,16.675333333333334
2003-07-24,16.572
2003-07-25,16.533
2003-07-26,16.599333333333334
2003-07-27,16.639666666666667
2003-07-28,16.686333333333334
2003-07-29,16.718333333333334
2003-07-30,16.750333333333334
2003-07-31,16.803
2003-08-01,16.833666666666666
2003-08-02,16.825
2003-08-03,16.81533333333333
2003-08-04,16.85
2003-08-05,16.918333333333333
2003-08-06,16.969
2003-08-07,17.002
2003-08-08,16.959
2003-08-09,16.859666666666666
2003-08-10,16.76966666666667
2003-08-11,16.702666666666666
2003-08-12,16.651
2003-08-13,16.695666666666668
2003-08-14,16.750666666666667
2003-08-15,16.762666666666668
2003-08-16,16.825
2003-08-17,16.864333333333335
2003-08-18,16.863666666666667
2003-08-19,16.907333333333334
2003-08-20,16.919666666666668
2003-08-21,16.872
2003-08-22,16.916666666666668
2003-08-23,17.069000000000003
2003-08-24,17.157666666666668
2003-08-25,17.163
2003-08-26,17.207666666666668
2003-08-27,17.263666666666666
2003-08-28,17.279666666666667
2003-08-29,17.276
2003-08-30,17.258
2003-08-31,17.314333333333334
2003-09-01,17.357333333333333
2003-09-02,17.344333333333335
2003-09-03,17.319000000000003
2003-09-04,17.255
2003-09-05,17.136333333333333
2003-09-06,17.083000000000002
2003-09-07,16.990666666666666
2003-09-08,16.90566666666667
2003-09-09,16.824666666666666
2003-09-10,16.789
2003-09-11,16.669333333333334
2003-09-12,16.446
2003-09-13,16.314
2003-09-14,16.229666666666667
2003-09-15,16.01
2003-09-16,15.804666666666666
2003-09-17,15.692333333333332
2003-09-18,15.483333333333333
2003-09-19,15.277333333333333
2003-09-20,15.144333333333334
2003-09-21,15.132
2003-09-22,15.110666666666667
2003-09-23,14.954
2003-09-24,14.771666666666667
2003-09-25,14.658666666666667
2003-09-26,14.544
2003-09-27,14.461333333333332
2003-09-28,14.160666666666666
2003-09-29,13.782333333333332
2003-09-30,13.404
2003-10-01,13.092333333333332
2003-10-02,12.721666666666668
2003-10-03,12.385666666666667
2003-10-04,12.132000000000001
2003-10-05,11.982333333333335
2003-10-06,11.879999999999999
2003-10-07,11.872333333333332
2003-10-08,11.851666666666667
2003-10-09,11.805
2003-10-10,11.776333333333332
2003-10-11,11.771666666666668
2003-10-12,11.782
2003-10-13,11.716000000000001
2003-10-14,11.568999999999999
2003-10-15,11.396999999999998
2003-10-16,11.256666666666666
2003-10-17,11.110333333333333
2003-10-18,10.991999999999999
2003-10-19,10.819666666666667
2003-10-20,10.644666666666668
2003-10-21,10.43
2003-10-22,10.171333333333333
2003-10-23,10.042
2003-10-24,9.974666666666668
2003-10-25,9.844
2003-10-26,9.766666666666667
2003-10-27,9.507000000000001
2003-10-28,9.413333333333332
2003-10-29,9.435333333333334
2003-10-30,9.487333333333334
2003-10-31,9.557
2003-11-01,9.692333333333332
2003-11-02,9.713333333333335
2003-11-03,9.671666666666665
2003-11-04,9.773
2003-11-05,9.864
2003-11-06,9.919
2003-11-07,9.811
2003-11-08,9.652
2003-11-09,9.452666666666666
2003-11-10,9.243333333333332
2003-11-11,9.134666666666666
2003-11-12,9.133666666666667
2003-11-13,8.911000000000001
2003-11-14,8.802666666666665
2003-11-15,8.784333333333333
2003-11-16,8.842
2003-11-17,8.957333333333334
2003-11-18,9.155000000000001
2003-11-19,9.111666666666668
2003-11-20,8.976666666666667
2003-11-21,8.907666666666666
2003-11-22,8.895000000000001
2003-11-23,8.902666666666667
2003-11-24,8.709666666666667
2003-11-25,8.396333333333335
2003-11-26,8.309666666666667
2003-11-27,8.474666666666668
2003-11-28,8.417333333333334
2003-11-29,8.236666666666668
2003-11-30,8.03
2003-12-01,7.861666666666666
2003-12-02,7.729
2003-12-03,7.642666666666667
2003-12-04,7.4590000000000005
2003-12-05,7.108333333333333
2003-12-06,6.760000000000001
2003-12-07,6.575666666666666
2003-12-08,6.499333333333333
2003-12-09,6.504333333333333
2003-12-10,6.473
2003-12-11,6.320333333333334
2003-12-12,6.064333333333334
2003-12-13,6.099333333333334
2003-12-14,6.152
2003-12-15,6.097666666666667
2003-12-16,5.955
2003-12-17,5.689333333333334
2003-12-18,5.380333333333334
2003-12-19,5.259333333333333
2003-12-20,5.146666666666666
2003-12-21,5.023
2003-12-22,4.935333333333333
2003-12-23,4.867333333333333
2003-12-24,4.838
2003-12-25,4.837
2003-12-26,4.7826666666666675
2003-12-27,4.5600000000000005
2003-12-28,4.545
2003-12-29,4.712
2003-12-30,4.7363333333333335
2003-12-31,4.704
2004-01-01,4.753666666666667
2004-01-02,4.883666666666667
2004-01-03,4.9976666666666665
2004-01-04,5.256333333333333
2004-01-05,5.418666666666667
2004-01-06,5.387333333333333
2004-01-07,5.289666666666666
2004-01-08,5.1466666666666665
2004-01-09,5.108666666666666
2004-01-10,5.083333333333333
2004-01-11,5.042666666666666
2004-01-12,5.011666666666668
2004-01-13,5.060333333333333
2004-01-14,5.1770000000000005
2004-01-15,5.13
2004-01-16,5.161
2004-01-17,5.242666666666667
2004-01-18,5.3983333333333325
2004-01-19,5.390666666666666
2004-01-20,5.377666666666667
2004-01-21,5.307666666666666
2004-01-22,5.165666666666667
2004-01-23,5.145
2004-01-24,5.267666666666667
2004-01-25,5.5089999999999995
2004-01-26,5.656333333333333
2004-01-27,5.6129999999999995
2004-01-28,5.423
2004-01-29,5.374
2004-01-30,5.400666666666667
2004-01-31,5.338666666666667
2004-02-01,5.164000000000001
2004-02-02,4.955666666666667
2004-02-03,4.693333333333333
2004-02-04,4.533333333333333
2004-02-05,4.740666666666667
2004-02-06,4.945666666666667
2004-02-07,4.944999999999999
2004-02-08,4.899
2004-02-09,4.942333333333333
2004-02-10,5.068666666666667
2004-02-11,5.117666666666667
2004-02-12,5.101
2004-02-13,5.019
2004-02-14,5.050333333333333
2004-02-15,5.080666666666667
2004-02-16,5.015
2004-02-17,4.889666666666667
2004-02-18,4.936333333333334
2004-02-19,5.013333333333333
2004-02-20,5.183333333333334
2004-02-21,5.249666666666667
2004-02-22,5.296666666666667
2004-02-23,5.280666666666667
2004-02-24,5.192666666666667
2004-02-25,5.128333333333333
2004-02-26,5.1530000000000005
2004-02-27,5.228
2004-02-28,5.2956666666666665
2004-02-29,5.354333333333333
2004-03-01,5.550666666666667
2004-03-02,5.793666666666667
2004-03-03,5.963666666666668
2004-03-04,6.184666666666667
2004-03-05,6.51
2004-03-06,6.575666666666667
2004-03-07,6.562
2004-03-08,6.608666666666666
2004-03-09,6.682333333333333
2004-03-10,6.668333333333334
2004-03-11,6.627
2004-03-12,6.6306666666666665
2004-03-13,6.623333333333333
2004-03-14,6.729333333333333
2004-03-15,6.860666666666666
2004-03-16,6.973666666666667
2004-03-17,7.041666666666667
2004-03-18,7.212666666666666
2004-03-19,7.428
2004-03-20,7.637666666666667
2004-03-21,7.569333333333334
2004-03-22,7.494666666666666
2004-03-23,7.476666666666666
2004-03-24,7.481333333333334
2004-03-25,7.495666666666667
2004-03-26,7.585333333333334
2004-03-27,7.774
2004-03-28,7.956
2004-03-29,8.16
2004-03-30,8.209
2004-03-31,8.068666666666667
2004-04-01,7.867
2004-04-02,7.709666666666666
2004-04-03,7.538666666666667
2004-04-04,7.257000000000001
2004-04-05,7.068
2004-04-06,7.036333333333333
2004-04-07,7.208333333333333
2004-04-08,7.408666666666667
2004-04-09,7.551666666666666
2004-04-10,7.693666666666667
2004-04-11,7.848666666666667
2004-04-12,8.031666666666668
2004-04-13,7.9350000000000005
2004-04-14,7.751333333333333
2004-04-15,7.6610000000000005
2004-04-16,7.698666666666667
2004-04-17,7.6610000000000005
2004-04-18,7.598666666666667
2004-04-19,7.521333333333333
2004-04-20,7.620666666666667
2004-04-21,7.857666666666666
2004-04-22,8.097333333333333
2004-04-23,8.271333333333333
2004-04-24,8.367666666666667
2004-04-25,8.448666666666666
2004-04-26,8.475
2004-04-27,8.383666666666667
2004-04-28,8.224666666666668
2004-04-29,8.318666666666667
2004-04-30,8.602
2004-05-01,8.895000000000001
2004-05-02,9.066333333333334
2004-05-03,9.086333333333332
2004-05-04,9.142
2004-05-05,9.298333333333334
2004-05-06,9.432666666666668
2004-05-07,9.471666666666668
2004-05-08,9.444333333333335
2004-05-09,9.546999999999999
2004-05-10,9.641333333333334
2004-05-11,9.694333333333333
2004-05-12,9.8
2004-05-13,10.098
2004-05-14,10.379333333333333
2004-05-15,10.615333333333334
2004-05-16,10.805333333333333
2004-05-17,10.987666666666666
2004-05-18,11.172333333333334
2004-05-19,11.329333333333333
2004-05-20,11.466666666666667
2004-05-21,11.584666666666665
2004-05-22,11.703666666666667
2004-05-23,11.753666666666668
2004-05-24,11.861999999999998
2004-05-25,11.944333333333335
2004-05-26,12.041333333333332
2004-05-27,12.251666666666667
2004-05-28,12.539333333333333
2004-05-29,12.668666666666667
2004-05-30,12.754666666666667
2004-05-31,12.790666666666665
2004-06-01,12.806666666666667
2004-06-02,13.065333333333333
2004-06-03,13.356333333333334
2004-06-04,13.466666666666667
2004-06-05,13.491000000000001
2004-06-06,13.567
2004-06-07,13.705333333333332
2004-06-08,13.817333333333334
2004-06-09,13.904666666666666
2004-06-10,14.008333333333333
2004-06-11,14.076666666666664
2004-06-12,14.147666666666668
2004-06-13,14.305333333333332
2004-06-14,14.440999999999999
2004-06-15,14.602333333333332
2004-06-16,14.732333333333335
2004-06-17,14.834666666666665
2004-06-18,14.960666666666667
2004-06-19,15.067666666666666
2004-06-20,15.097333333333333
2004-06-21,15.117333333333333
2004-06-22,15.249999999999998
2004-06-23,15.334000000000001
2004-06-24,15.414666666666667
2004-06-25,15.514333333333333
2004-06-26,15.569333333333333
2004-06-27,15.615666666666666
2004-06-28,15.661333333333333
2004-06-29,15.652333333333333
2004-06-30,15.687333333333333
2004-07-01,15.861333333333334
2004-07-02,15.948
2004-07-03,15.972333333333333
2004-07-04,16.09433333333333
2004-07-05,16.293
2004-07-06,16.438666666666666
2004-07-07,16.529666666666667
2004-07-08,16.605666666666664
2004-07-09,16.635
2004-07-10,16.644
2004-07-11,16.62333333333333
2004-07-12,16.639333333333333
2004-07-13,16.644333333333336
2004-07-14,16.666
2004-07-15,16.607333333333333
2004-07-16,16.476666666666667
2004-07-17,16.504
2004-07-18,16.435
2004-07-19,16.302
2004-07-20,16.210666666666665
2004-07-21,16.101666666666667
2004-07-22,15.987333333333334
2004-07-23,15.944333333333333
2004-07-24,15.907
2004-07-25,15.923
2004-07-26,16.019333333333332
2004-07-27,16.017333333333333
2004-07-28,15.917
2004-07-29,15.848
2004-07-30,15.882666666666667
2004-07-31,15.907666666666666
2004-08-01,15.901000000000002
2004-08-02,15.817666666666666
2004-08-03,15.739666666666666
2004-08-04,15.632000000000001
2004-08-05,15.559333333333335
2004-08-06,15.349333333333334
2004-08-07,15.127666666666668
2004-08-08,14.898333333333333
2004-08-09,14.817666666666668
2004-08-10,14.79
2004-08-11,14.730333333333334
2004-08-12,14.605333333333332
2004-08-13,14.305333333333333
2004-08-14,14.050333333333334
2004-08-15,13.898333333333335
2004-08-16,13.661666666666667
2004-08-17,13.510666666666669
2004-08-18,13.45
2004-08-19,13.436333333333332
2004-08-20,13.6
2004-08-21,13.725666666666667
2004-08-22,13.762666666666666
2004-08-23,13.777333333333333
2004-08-24,13.728333333333333
2004-08-25,13.699666666666667
2004-08-26,13.711666666666666
2004-08-27,13.812000000000001
2004-08-28,13.884666666666668
2004-08-29,13.842666666666666
2004-08-30,13.780000000000001
2004-08-31,13.689666666666666
2004-09-01,13.735333333333333
2004-09-02,13.782000000000002
2004-09-03,13.860999999999999
2004-09-04,13.794333333333332
2004-09-05,13.892666666666665
2004-09-06,14.042666666666667
2004-09-07,14.273333333333335
2004-09-08,14.315
2004-09-09,14.254666666666667
2004-09-10,14.2
2004-09-11,14.238333333333333
2004-09-12,14.433666666666666
2004-09-13,14.611333333333333
2004-09-14,14.759000000000002
2004-09-15,14.908333333333333
2004-09-16,15.13
2004-09-17,15.254999999999999
2004-09-18,15.218
2004-09-19,14.986999999999998
2004-09-20,14.701333333333332
2004-09-21,14.494666666666665
2004-09-22,14.344666666666665
2004-09-23,14.197
2004-09-24,14.025666666666666
2004-09-25,13.904666666666666
2004-09-26,13.782
2004-09-27,13.694333333333333
2004-09-28,13.562999999999999
2004-09-29,13.409666666666665
2004-09-30,13.237666666666666
2004-10-01,13.082666666666666
2004-10-02,12.989333333333333
2004-10-03,12.805333333333332
2004-10-04,12.640666666666666
2004-10-05,12.465000000000002
2004-10-06,12.325999999999999
2004-10-07,12.194666666666667
2004-10-08,12.067
2004-10-09,12.074000000000002
2004-10-10,12.078333333333335
2004-10-11,12.043000000000001
2004-10-12,12.014999999999999
2004-10-13,11.849666666666668
2004-10-14,11.663
2004-10-15,11.334666666666665
2004-10-16,11.009666666666668
2004-10-17,10.861333333333334
2004-10-18,10.916666666666666
2004-10-19,11.109666666666667
2004-10-20,11.288333333333334
2004-10-21,11.371
2004-10-22,11.400333333333334
2004-10-23,11.42
2004-10-24,11.41
2004-10-25,11.368
2004-10-26,11.355
2004-10-27,11.364333333333333
2004-10-28,11.424666666666667
2004-10-29,11.527666666666669
2004-10-30,11.686
2004-10-31,11.785333333333334
2004-11-01,11.800333333333333
2004-11-02,11.955000000000002
2004-11-03,12.218666666666667
2004-11-04,12.252333333333333
2004-11-05,12.090333333333335
2004-11-06,11.871333333333332
2004-11-07,11.793000000000001
2004-11-08,11.577333333333334
2004-11-09,11.317666666666666
2004-11-10,11.041666666666666
2004-11-11,10.947333333333335
2004-11-12,10.967666666666666
2004-11-13,10.961
2004-11-14,10.946666666666667
2004-11-15,10.857
2004-11-16,10.7
2004-11-17,10.489
2004-11-18,10.184
2004-11-19,10.019666666666666
2004-11-20,9.926666666666668
2004-11-21,9.909666666666665
2004-11-22,9.919333333333332
2004-11-23,9.974333333333334
2004-11-24,10.020000000000001
2004-11-25,9.773
2004-11-26,9.455
2004-11-27,9.218666666666667
2004-11-28,8.943999999999999
2004-11-29,8.7
2004-11-30,8.566666666666666
2004-12-01,8.267333333333333
2004-12-02,7.895666666666667
2004-12-03,7.502666666666666
2004-12-04,7.364666666666667
2004-12-05,7.405333333333333
2004-12-06,7.601666666666666
2004-12-07,7.726
2004-12-08,7.766
2004-12-09,8.007333333333333
2004-12-10,8.067
2004-12-11,7.866666666666666
2004-12-12,7.713333333333334
2004-12-13,7.605333333333333
2004-12-14,7.520666666666666
2004-12-15,7.436999999999999
2004-12-16,7.351
2004-12-17,7.266
2004-12-18,7.185999999999999
2004-12-19,6.996666666666667
2004-12-20,6.716666666666667
2004-12-21,6.485666666666666
2004-12-22,6.353666666666666
2004-12-23,6.017333333333334
2004-12-24,5.658666666666667
2004-12-25,5.6096666666666675
2004-12-26,5.571333333333333
2004-12-27,5.461666666666667
2004-12-28,5.405333333333333
2004-12-29,5.397
2004-12-30,5.311999999999999
2004-12-31,5.415333333333334
2005-01-01,5.570333333333334
2005-01-02,5.728
2005-01-03,5.861333333333333
2005-01-04,5.960666666666667
2005-01-05,5.924333333333333
2005-01-06,5.853666666666667
2005-01-07,5.906666666666666
2005-01-08,5.749333333333334
2005-01-09,5.7043333333333335
2005-01-10,5.8406666666666665
2005-01-11,6.007999999999999
2005-01-12,6.198333333333333
2005-01-13,6.468666666666667
2005-01-14,6.534000000000001
2005-01-15,6.587666666666666
2005-01-16,6.589
2005-01-17,6.504333333333333
2005-01-18,6.445333333333334
2005-01-19,6.4863333333333335
2005-01-20,6.483666666666666
2005-01-21,6.4590000000000005
2005-01-22,6.569333333333333
2005-01-23,6.552666666666666
2005-01-24,6.539
2005-01-25,6.6
2005-01-26,6.764
2005-01-27,6.792333333333334
2005-01-28,6.726333333333333
2005-01-29,6.634666666666666
2005-01-30,6.529666666666667
2005-01-31,6.388333333333334
2005-02-01,6.265666666666666
2005-02-02,6.128333333333334
2005-02-03,5.979333333333333
2005-02-04,5.793666666666667
2005-02-05,5.635999999999999
2005-02-06,5.507000000000001
2005-02-07,5.477666666666666
2005-02-08,5.598666666666666
2005-02-09,5.624
2005-02-10,5.401666666666667
2005-02-11,5.1816666666666675
2005-02-12,5.016333333333334
2005-02-13,5.133
2005-02-14,5.304333333333333
2005-02-15,5.489999999999999
2005-02-16,5.743
2005-02-17,5.815666666666667
2005-02-18,5.827333333333334
2005-02-19,5.816000000000001
2005-02-20,5.818
2005-02-21,5.9896666666666665
2005-02-22,6.301
2005-02-23,6.533333333333333
2005-02-24,6.652
2005-02-25,6.5376666666666665
2005-02-26,6.567666666666667
2005-02-27,6.654
2005-02-28,6.718666666666667
2005-03-01,6.679666666666666
2005-03-02,6.627
2005-03-03,6.585
2005-03-04,6.5809999999999995
2005-03-05,6.632666666666667
2005-03-06,6.659666666666667
2005-03-07,6.779
2005-03-08,6.749
2005-03-09,6.641000000000001
2005-03-10,6.462000000000001
2005-03-11,6.302666666666667
2005-03-12,6.402333333333333
2005-03-13,6.597333333333333
2005-03-14,6.633
2005-03-15,6.588666666666667
2005-03-16,6.523
2005-03-17,6.4030000000000005
2005-03-18,6.242
2005-03-19,6.334
2005-03-20,6.488666666666666
2005-03-21,6.62
2005-03-22,6.734
2005-03-23,6.624
2005-03-24,6.492666666666667
2005-03-25,6.4766666666666675
2005-03-26,6.5633333333333335
2005-03-27,6.830333333333333
2005-03-28,6.852
2005-03-29,6.880333333333334
2005-03-30,7.034000000000001
2005-03-31,7.361666666666666
2005-04-01,7.672666666666667
2005-04-02,7.703666666666667
2005-04-03,7.729666666666668
2005-04-04,7.765666666666666
2005-04-05,7.882333333333333
2005-04-06,7.9590000000000005
2005-04-07,8.176
2005-04-08,8.362333333333334
2005-04-09,8.565
2005-04-10,8.784666666666668
2005-04-11,8.913999999999998
2005-04-12,8.929666666666666
2005-04-13,8.981666666666667
2005-04-14,9.014333333333333
2005-04-15,9.015666666666666
2005-04-16,9.069333333333333
2005-04-17,9.142
2005-04-18,9.172333333333334
2005-04-19,9.195666666666666
2005-04-20,9.257333333333333
2005-04-21,9.330000000000002
2005-04-22,9.507333333333333
2005-04-23,9.501333333333333
2005-04-24,9.352666666666666
2005-04-25,9.174666666666667
2005-04-26,9.068000000000001
2005-04-27,9.089333333333334
2005-04-28,9.116999999999999
2005-04-29,9.146333333333333
2005-04-30,9.104666666666667
2005-05-01,8.902666666666667
2005-05-02,8.964333333333334
2005-05-03,8.991666666666667
2005-05-04,8.962
2005-05-05,8.987333333333334
2005-05-06,8.930333333333332
2005-05-07,8.858666666666666
2005-05-08,8.887333333333334
2005-05-09,8.896333333333333
2005-05-10,8.928666666666667
2005-05-11,9.013666666666667
2005-05-12,9.100666666666665
2005-05-13,9.264666666666667
2005-05-14,9.459333333333332
2005-05-15,9.628666666666668
2005-05-16,9.692666666666666
2005-05-17,9.787333333333333
2005-05-18,9.923333333333336
2005-05-19,10.096
2005-05-20,10.267666666666667
2005-05-21,10.263666666666667
