date,PRECTOT,PS,T2M,T2MDEW,T2MWET,TS,QV2M
2018-01-11,3.882141935483871,100.28219278033794,19.25681574500768,14.935160906298004,14.78602365591398,19.172620660522277,11.692328571428572
2018-01-12,4.341738709677419,100.24781720430107,18.783918279569892,14.519215053763437,14.358475268817205,18.691681720430108,11.427561290322581
2019-01-01,4.537029032258064,100.26507526881721,18.346724731182796,14.109247311827954,13.942120430107527,18.233552688172047,11.221045161290323
2019-01-02,4.431869508448541,100.26824193548387,18.311993778801842,14.173990168970812,14.007063287250384,18.19864316436252,11.256745161290322
2019-01-03,3.997998540706605,100.29969354838711,17.66834861751152,13.52218371735791,13.349031029185866,17.56232058371736,10.788422580645161
2019-01-04,4.139298540706605,100.28522688172043,17.153881950844855,12.994317050691242,12.815397695852536,17.053587250384023,10.34302258064516
2019-01-05,3.7082985407066054,100.28893655913978,17.020043241167436,12.867542857142857,12.695365437788018,16.90184531490015,10.205538709677418
2019-01-06,3.6005404761904756,100.27930107526882,17.08751098310292,12.904422427035328,12.732474039938555,16.9547356374808,10.214781720430107
2019-01-07,3.5462931643625195,100.28705806451613,17.20966797235023,12.929005222734256,12.758639631336406,17.083462519201227,10.2199688172043
2019-01-08,3.6701318740399387,100.26325161290323,17.90324861751152,13.471811674347157,13.300220276497694,17.792010906298003,10.611581720430106
2019-01-09,3.450798540706605,100.24628494623656,19.143815284178185,14.230211674347157,14.056220276497697,19.078877572964668,11.03721505376344
2019-01-10,3.1729920890937025,100.23357526881719,19.679912058371734,14.606050384024575,14.423284792626728,19.618748540706605,11.263569892473118
2019-01-11,3.0760146697388633,100.21123655913978,19.981057219662056,14.905692319508447,14.721494470046082,19.94369585253456,11.391910752688172
2019-01-12,3.263939784946237,100.21073655913979,19.752102150537635,14.745872043010753,14.557641935483872,19.71241935483871,11.312201075268817
2020-01-01,3.277101075268817,100.22273655913978,19.404586021505374,14.50932365591398,14.33331935483871,19.355161290322577,11.225104301075268
2020-01-02,3.3440459028550245,100.27015724879496,18.791945791620318,13.977288023730068,13.812217055988134,18.735122209862812,10.966170967741935
2020-01-03,3.5329813867259916,100.28699595847237,18.467655469039677,13.81586866889136,13.657539636633297,18.410283500185393,10.833783870967743
2020-01-04,3.7993813867259916,100.27366262513905,17.868855469039673,13.254402002224694,13.090439636633295,17.806683500185393,10.403550537634409
2020-01-05,3.9218007415647014,100.26059810901002,17.52043611420097,13.084079421579535,12.92989124953652,17.452231887282164,10.26987311827957
2020-01-06,3.876987838338896,100.2745669262143,17.273593103448277,12.987790174267705,12.843167593622544,17.187953392658507,10.174656989247312
2020-01-07,3.973325472747497,100.27786262513904,17.222408157211717,13.171986948461253,13.035232109751576,17.126399629217648,10.353908602150538
2020-01-08,3.865680311457175,100.27002391546162,17.73747267334075,13.64885791620319,13.536328883945123,17.648335113088613,10.723327956989248
2020-01-09,3.995913644790508,100.2617905821283,18.418839340007416,14.269424582869856,14.165862217278455,18.33666844642195,11.075494623655914
2020-01-10,3.9398168705969594,100.25956477567668,19.004678049684834,14.749198776418243,14.653120281794585,18.93353941416388,11.347301075268817
2020-01-11,4.093338375973303,100.25389273266593,19.418288802373006,15.079418131256952,14.977075120504264,19.358078123841302,11.492806451612903
2020-01-12,3.996154838709677,100.23669139784946,19.43275376344086,15.179487096774192,15.154595698924732,19.377927956989247,11.553612903225808
